Day,Market Participant,Tape A Shares,Tape B Shares,Tape C Shares,Total Shares,Tape A Notional,Tape B Notional,Tape C Notional,Total Notional,Tape A Trade Count,Tape B Trade Count,Tape C Trade Count,Total Trade Count
2025-07-01,NASDAQ (Q),589272629,252913198,1640121694,2482307521,34402320123.434907,22069372307.832601,112554198766.261219,169025891197.528727,8606313,1643837,13224924,23475074
2025-07-01,Members Exchange (U),91084374,97157696,208240976,396483046,3786291904.921300,5088323516.281800,7639544754.781701,16514160175.984801,926738,419587,1236744,2583069
2025-07-01,Investors Exchange (V),244131237,92965865,235090402,572187504,12554080287.995299,5213154511.428199,12382892116.298896,30150126915.722394,2767218,432865,2404516,5604599
2025-07-01,NASDAQ PSX (X),8368048,6107698,9079846,23555592,584679399.705300,677631220.188200,715707450.810700,1978018070.704200,154791,32294,153187,340272
2025-07-01,BYX Equities (Y),44013397,29263310,56634493,129911200,1783795043.895000,1415246636.208699,2266655200.679199,5465696880.782898,548968,176755,570875,1296598
2025-07-01,BZX Equities (Z),214775644,144570948,281044292,640390884,11756393062.465398,11668166924.754591,17849378416.934303,41273938404.154292,3113070,795320,3164290,7072680
2025-06-30,NYSE American (A),6480612,30869240,6704773,44054625,272813371.802500,408112610.917900,331644154.592400,1012570137.312800,65657,100461,68908,235026
2025-06-30,NASDAQ BX (B),15242301,10282601,19049666,44574568,1081774751.757600,556805054.568600,1207074761.692000,2845654568.018200,218314,76169,238024,532507
2025-06-30,NYSE National (C),24974518,15522100,24713289,65209907,811318744.140600,850186693.456600,837136962.586200,2498642400.183400,282591,98093,254084,634768
2025-06-30,FINRA / Nasdaq TRF Chicago (DB),11711852,8859396,23267830,43839078,590553502.248100,388531751.029200,1651029921.006100,2630115174.283400,86338,30380,146287,263005
2025-06-30,FINRA / NYSE TRF (DN),83888151,56617101,139710648,280215900,3126221265.843400,2892795679.097399,5777225543.624499,11796242488.565298,499484,118060,560766,1178310
2025-06-30,FINRA / Nasdaq TRF Carteret (DQ),2727430133,1567654721,4304245572,8599330426,120395463571.558866,72069555020.741743,171321225864.181005,363786244456.481614,17108179,5086270,19288263,41482712
2025-06-30,MIAX Pearl (H),35647834,52174288,80043640,167865762,1329071182.621600,4213808939.310800,2437752045.147900,7980632167.080300,354552,231950,444528,1031030
2025-06-30,EDGA Equities (J),32268570,19492525,49354069,101115164,1302561720.440400,1810307326.347600,1616667232.426300,4729536279.214300,421391,128882,473480,1023753
2025-06-30,EDGX Equities (K),170450011,165135854,472882092,808467957,7395572080.433999,8370579881.688500,15472168964.901700,31238320927.024199,1699807,879390,3054372,5633569
2025-06-30,LTSE (L),117618,124059,156685,398362,4612344.360000,3886929.730000,7563513.050000,16062787.140000,753,594,1161,2508
2025-06-30,NYSE Texas (M),24162597,16607073,42136801,82906471,1566099417.190800,3031770168.153600,4755748185.676199,9353617771.020599,30636,9433,26816,66885
2025-06-30,NYSE (N),1482031178,87174859,135076063,1704282100,83518109213.876113,5458985712.015501,5268433646.554700,94245528572.446314,3797906,307880,989226,5095012
2025-06-30,NYSE Arca (P),283919856,475252042,789229476,1548401374,13037172564.140599,36791148243.028987,31066779259.673904,80895100066.843490,3075077,2274923,5996721,11346721
2025-06-30,NASDAQ (Q),495423789,206929247,1741677919,2444030955,28497772984.989395,19136898993.747498,118245567971.376876,165880239950.113769,7201307,1320919,11289675,19811901
2025-06-30,Members Exchange (U),72837788,76433324,209132366,358403478,3181518106.356400,4629507235.182299,6462401756.629999,14273427098.168698,746844,330726,1066276,2143846
2025-06-30,Investors Exchange (V),205379530,86153952,198515647,490049129,10101829684.441501,4859110716.010400,10028917779.590699,24989858180.042600,2370677,402149,2097029,4869855
2025-06-30,NASDAQ PSX (X),7383666,4943321,9183908,21510895,479950707.280000,532766579.454100,627914750.693200,1640632037.427300,123178,26145,127557,276880
2025-06-30,BYX Equities (Y),47989928,27861871,53035447,128887246,1819819892.248500,1496559931.368000,2095088092.545599,5411467916.162099,556232,173693,548055,1277980
2025-06-30,BZX Equities (Z),191610694,130237606,226111654,547959954,10069027237.370602,11296785593.550000,14498186053.788492,35863998884.709094,2734408,695989,2697542,6127939
2025-06-27,NYSE American (A),7179234,164268767,7933322,179381323,361946604.976800,683155861.079200,353604803.976600,1398707270.032600,74119,74034,73133,221286
2025-06-27,NASDAQ BX (B),19243835,10008035,21926177,51178047,1344063760.816700,545803646.999600,1474280427.322300,3364147835.138600,249879,67154,264586,581619
2025-06-27,NYSE National (C),23556718,16122007,25463293,65142018,919874206.965900,847758214.670200,899560045.240500,2667192466.876600,273920,102723,240018,616661
2025-06-27,FINRA / Nasdaq TRF Chicago (DB),13515765,6689921,23905244,44110930,687913886.586200,344060264.351400,1753171915.226600,2785146066.164200,85903,26197,151692,263792
2025-06-27,FINRA / NYSE TRF (DN),96123264,63589940,167459284,327172488,4064871584.627800,2609855921.632900,10275300981.912194,16950028488.172894,515743,104417,579382,1199542
2025-06-27,FINRA / Nasdaq TRF Carteret (DQ),3861817379,1667049900,5650471723,11179339002,186643205541.957033,71235215733.532381,244694388319.495476,502572809594.984890,17493517,4412321,19851453,41757291
2025-06-27,MIAX Pearl (H),38153037,61223810,91820045,191196892,1553923379.845400,3892941822.547600,2609969913.805900,8056835116.198900,373021,228936,483358,1085315
2025-06-27,EDGA Equities (J),33230879,23008147,67372136,123611162,1461147718.142100,1712197570.829701,1858514858.695701,5031860147.667502,448940,141459,529340,1119739
2025-06-27,EDGX Equities (K),174988502,163493023,500625879,839107404,8186773952.428096,8583485518.221099,17405045809.844414,34175305280.493609,1742209,751995,3303431,5797635
2025-06-27,LTSE (L),258807,242595,266212,767614,11685214.995000,2033234.094600,10487102.373800,24205551.463400,963,648,1256,2867
2025-06-27,NYSE Texas (M),21566007,21637928,32021371,75225306,2695260800.348299,3803954754.302999,6885073398.006103,13384288952.657401,28543,9560,26988,65091
2025-06-27,NYSE (N),2945337956,92108383,137424499,3174870838,155096690276.877002,5369306622.653602,5591088727.625801,166057085627.156405,4095721,316469,1007813,5420003
2025-06-27,NYSE Arca (P),287759376,462360169,839947806,1590067351,14574993921.410505,35466880213.095536,35532633683.282317,85574507817.788358,3132793,1929132,6607722,11669647
2025-06-27,NASDAQ (Q),542085921,230890876,3807556999,4580533796,32643084032.498592,20939955654.483392,186652236706.337639,240235276393.319623,7743916,1391304,12382100,21517320
2025-06-27,Members Exchange (U),72636206,85354733,219709497,377700436,3517004263.443200,4998092360.169600,7419017200.935400,15934113824.548200,792364,353138,1147804,2293306
2025-06-27,Investors Exchange (V),207092643,79023165,206216287,492332095,11224810354.597801,4458827222.398498,10727603524.261901,26411241101.258200,2439029,374592,2106536,4920157
2025-06-27,NASDAQ PSX (X),8283944,5464078,9648210,23396232,587920429.003700,626329581.099100,766420965.340100,1980670975.442900,140519,27288,152946,320753
2025-06-27,BYX Equities (Y),45095566,28862666,58679346,132637578,2084884347.306800,1373284530.834300,2431920100.126300,5890088978.267400,558151,148351,566444,1272946
2025-06-27,BZX Equities (Z),201522706,141714456,247437946,590675108,11452608845.221500,12266319914.444398,17332748946.147900,41051677705.813798,2951879,726085,2928443,6606407
2025-06-26,NYSE American (A),6608522,19822895,7499876,33931293,341527402.173800,262814962.146900,346114838.045900,950457202.366600,68825,65820,73747,208392
2025-06-26,NASDAQ BX (B),17064021,8472470,22092836,47629327,1270344030.951600,454988320.955400,1379165423.587600,3104497775.494600,238752,58248,260657,557657
2025-06-26,NYSE National (C),22647015,14433151,25196678,62276844,851594447.395600,779111933.932000,882091680.686100,2512798062.013700,265470,89759,250522,605751
2025-06-26,FINRA / Nasdaq TRF Chicago (DB),11543212,4741633,22434330,38719175,568262384.514200,240420614.572100,1645575884.432700,2454258883.519000,78890,21477,143799,244166
2025-06-26,FINRA / NYSE TRF (DN),84796949,43268516,152335057,280400522,3461390397.057400,1655090689.259300,9054401399.522598,14170882485.839298,506341,92092,571502,1169935
2025-06-26,FINRA / Nasdaq TRF Carteret (DQ),2573342537,1297508486,4412039018,8282890041,111621926799.439708,59915367814.209102,158758097900.932518,330295392514.581328,16987317,3858298,19248525,40094140
2025-06-26,MIAX Pearl (H),40687263,45818681,89496209,176002153,1641681183.976400,3121384174.290200,2421166741.481100,7184232099.747700,392046,193293,487988,1073327
2025-06-26,EDGA Equities (J),32425849,18033943,60060154,110519946,1537142404.069500,1311412430.717599,1805082944.659300,4653637779.446399,470838,113243,518313,1102394
2025-06-26,EDGX Equities (K),167441592,130131563,481993361,779566516,7436717964.288505,6660670009.093003,16438205481.692400,30535593455.073908,1640679,601963,3067230,5309872
2025-06-26,LTSE (L),189195,190624,621163,1000982,6566776.750000,2899480.130000,4845959.731600,14312216.611600,763,427,1261,2451
2025-06-26,NYSE Texas (M),23299952,30388030,27523375,81211357,1247069013.243000,7018695484.813902,5068274658.087599,13334039156.144501,26199,8242,26313,60754
2025-06-26,NYSE (N),1152901421,71831034,133070993,1357803448,64586262631.045114,4417902391.382100,5016118132.112401,74020283154.539615,3702610,257081,966952,4926643
2025-06-26,NYSE Arca (P),270626743,379490519,899670938,1549788200,13091158572.285497,28169992714.888989,29355199186.870602,70616350474.045088,3011421,1585659,6149863,10746943
2025-06-26,NASDAQ (Q),490820474,188355707,1551394928,2230571109,29021096622.396294,16034954770.959993,95853417450.502189,140909468843.858476,7116010,1151945,11411381,19679336
2025-06-26,Members Exchange (U),71760278,64275380,220229730,356265388,3251320285.905501,3711557828.429801,6959658048.240296,13922536162.575598,754319,283824,1116275,2154418
2025-06-26,Investors Exchange (V),190552451,69673342,197276252,457502045,10557836996.220000,3861604998.626099,9934301878.511798,24353743873.357897,2377761,324747,2104177,4806685
2025-06-26,NASDAQ PSX (X),6953303,4573675,10290783,21817761,509974648.273200,459504921.829600,665684819.881700,1635164389.984500,129111,23728,149884,302723
2025-06-26,BYX Equities (Y),41905107,22635329,58881095,123421531,1754069045.070300,1224323347.358300,2130270218.129000,5108662610.557600,525453,129101,548380,1202934
2025-06-26,BZX Equities (Z),182915385,116765230,227024087,526704702,10150026971.282499,9230431957.845201,14893606535.627599,34274065464.755299,2695976,565375,2725633,5986984
2025-06-25,NYSE American (A),6635514,20818233,8295920,35749667,336200248.072200,254011977.175300,382716646.584100,972928871.831600,69753,64095,76718,210566
2025-06-25,NASDAQ BX (B),15232503,8433361,19328721,42994585,1085452488.915000,438885804.933600,1181445812.275900,2705784106.124500,226842,56897,233700,517439
2025-06-25,NYSE National (C),22057934,13343643,21373523,56775100,739020356.247600,694920487.535900,777534028.718600,2211474872.502100,259662,89131,225279,574072
2025-06-25,FINRA / Nasdaq TRF Chicago (DB),11421728,6021523,23823983,41267234,556416871.243000,278796826.954400,1854947276.636801,2690160974.834201,75297,23713,154307,253317
2025-06-25,FINRA / NYSE TRF (DN),78654737,44324577,138223979,261203293,3092147148.212400,1445825568.142800,5288825424.755499,9826798141.110699,485832,91249,547403,1124484
2025-06-25,FINRA / Nasdaq TRF Carteret (DQ),2520303459,1362458416,4492445753,8375207628,104534847715.547268,66472173003.846628,160645635349.348938,331652656068.742834,16783604,4020856,19083641,39888101
2025-06-25,MIAX Pearl (H),35137878,46638561,95143309,176919748,1211743529.751400,2579294620.099400,2428494517.825500,6219532667.676300,339522,189938,478988,1008448
2025-06-25,EDGA Equities (J),28885533,16959580,75642316,121487429,1085929313.671500,1290905474.064500,1721135551.578701,4097970339.314701,426736,117091,521196,1065023
2025-06-25,EDGX Equities (K),166392265,139860516,486835915,793088696,6693360012.836897,6890331240.674900,17736148914.062687,31319840167.574484,1647753,649128,3089603,5386484
2025-06-25,LTSE (L),148179,220370,888045,1256594,3741063.855000,2575020.078000,4334390.465200,10650474.398200,541,428,1369,2338
2025-06-25,NYSE Texas (M),23341171,21352518,23658487,68352176,1659319356.352999,4215356116.662199,4466688510.900300,10341363983.915498,28862,6991,28311,64164
2025-06-25,NYSE (N),1104972655,80535718,141693506,1327201879,59006357006.409415,4585349448.184098,5028475353.463098,68620181808.056611,3523516,275891,950157,4749564
2025-06-25,NYSE Arca (P),284057710,391710819,914859832,1590628361,13161233210.642893,28194906384.701690,30644465658.139787,72000605253.484370,3167099,1695080,6062980,10925159
2025-06-25,NASDAQ (Q),483442175,192919063,1439764126,2116125364,26783711977.312509,15547754629.870810,96593080677.298332,138924547284.481651,6925791,1172061,11082037,19179889
2025-06-25,Members Exchange (U),65962850,69023481,230193709,365180040,2988019546.353000,3887016182.965801,7059693076.082900,13934728805.401701,736682,297364,1111979,2146025
2025-06-25,Investors Exchange (V),180126068,70917607,177395277,428438952,9222450720.434500,3592466992.914602,8929231620.930499,21744149334.279601,2117166,332436,1856224,4305826
2025-06-25,NASDAQ PSX (X),6791385,3545854,8734040,19071279,409689269.189400,361189780.455600,626174144.697000,1397053194.342000,116875,21168,134903,272946
2025-06-25,BYX Equities (Y),39330817,21324465,54931998,115587280,1529749686.750900,1088175830.829800,1904449361.410300,4522374878.991000,483819,129784,504794,1118397
2025-06-25,BZX Equities (Z),179133453,111120369,217989891,508243713,9179197009.331201,9401121813.631998,14336971847.580307,32917290670.543506,2599482,597936,2672431,5869849
2025-06-24,NYSE American (A),6608799,28626574,7140671,42376044,311289661.787100,350965770.811300,398351513.846600,1060606946.445000,67868,70851,76042,214761
2025-06-24,NASDAQ BX (B),15868159,10217651,19998878,46084688,1163093100.413400,538941539.458800,1291309852.303100,2993344492.175300,240904,68262,247062,556228
2025-06-24,NYSE National (C),23096235,16746905,23799898,63643038,773450991.897100,831309541.441600,875537754.315200,2480298287.653900,273205,104447,243679,621331
2025-06-24,FINRA / Nasdaq TRF Chicago (DB),11946534,7624772,25216554,44787860,675635882.648400,320473119.403100,1825373529.392300,2821482531.443800,85310,26421,154702,266433
2025-06-24,FINRA / NYSE TRF (DN),80965192,59467809,153353578,293786579,3208079605.752400,1890215861.437900,6618667028.182097,11716962495.372397,474175,117709,558545,1150429
2025-06-24,FINRA / Nasdaq TRF Carteret (DQ),2649151755,1659997412,4360370926,8669520093,121364898301.947567,74297903915.609172,168812493462.200648,364475295679.757387,17473177,4607805,19114942,41195924
2025-06-24,MIAX Pearl (H),37297203,52086071,88742114,178125388,1423731398.384500,2753940986.950600,2515589631.227500,6693262016.562600,368777,204350,473336,1046463
2025-06-24,EDGA Equities (J),31489135,23718393,62866415,118073943,1253198218.878000,1575229957.927800,1774595118.817100,4603023295.622900,475227,131429,539987,1146643
2025-06-24,EDGX Equities (K),175837017,173681282,495875985,845394284,8416642857.203901,7945431974.914806,18044704259.776796,34406779091.895503,1757586,766188,3183338,5707112
2025-06-24,LTSE (L),77631,227947,448732,754310,3371003.060000,3555764.990000,4517629.213200,11444397.263200,699,426,1077,2202
2025-06-24,NYSE Texas (M),23906776,31827915,25344449,81079140,2063759044.452501,3125771692.334000,5284221389.587699,10473752126.374200,22340,9909,22907,55156
2025-06-24,NYSE (N),1241876062,91032038,142639430,1475547530,70589027154.313799,4788623891.074099,5432781857.345997,80810432902.733895,3744659,300990,1018045,5063694
