Day,Market Participant,Tape A Shares,Tape B Shares,Tape C Shares,Total Shares,Tape A Notional,Tape B Notional,Tape C Notional,Total Notional,Tape A Trade Count,Tape B Trade Count,Tape C Trade Count,Total Trade Count
6/6/23,NASDAQ BX (B),15431766,8434886,15548936,39415588,629333891.1,604127898.9,793534750.8,2026996541,275871,52867,236585,565323
6/6/23,NYSE National (C),25332257,10998052,21678646,58008955,641884854.1,479647896.1,611741115.4,1733273866,410398,67486,302848,780732
6/6/23,FINRA / Nasdaq TRF Chicago (DB),6028907,2215330,11804812,20049049,218713682.3,124458964.9,791842525.5,1135015173,30833,9289,60594,100716
6/6/23,FINRA / NYSE TRF (DN),190246468,102875314,455866680,748988462,4569497213,3929827067,17649316626,26148640906,608995,224478,1094313,1927786
6/6/23,FINRA / Nasdaq TRF Carteret (DQ),1402136920,685571757,1929329158,4017037835,58263877619,37306235076,87496580960,1.83067E+11,9204972,2132925,9275333,20613230
6/6/23,MIAX Pearl (H),76297741,64242902,61811955,202352598,1669296959,2484769880,1969479714,6123546553,684929,232662,447469,1365060
6/6/23,EDGA Equities (J),74423890,29799043,65406153,169629086,2094684469,1478413858,2427807172,6000905499,949960,179542,779106,1908608
6/6/23,EDGX Equities (K),212518929,96164769,321293886,629977584,6434629751,5252096991,11721138190,23407864932,1855517,462464,2050520,4368501
6/6/23,LTSE (L),38723,15227,31189,85139,2026600.71,1333377.96,1281185.76,4641164.43,217,34,351,602
6/6/23,NYSE Chicago (M),14377967,28757493,11407466,54542926,1135829306,3518439551,1614218407,6268487263,58261,3824,51122,113207
6/6/23,NYSE (N),857578543,41098119,78948026,977624688,39435869809,3354874503,3416416020,46207160332,3654429,177277,642491,4474197
6/6/23,NYSE Arca (P),199103236,286037337,423617107,908757680,7580666822,18648046433,14742869730,40971582986,2385561,1258967,3360640,7005168
6/6/23,NASDAQ (Q),474125130,172676511,1035231243,1682032884,21298921845,13753188790,55185516231,90237626865,6744248,1152104,8923803,16820155
6/6/23,Members Exchange (U),149243311,44512571,143117616,336873498,4615837145,2796133391,5691832871,13103803407,1726359,286218,1544735,3557312
6/6/23,Investors Exchange (V),116931764,23378512,95179630,235489906,6416940126,1705723110,5644995818,13767659053,1689841,170342,1321295,3181478
6/6/23,NASDAQ PSX (X),12650510,9183111,14216212,36049833,540529002.7,747377331.9,884158145.7,2172064480,205626,51957,208539,466122
6/6/23,BYX Equities (Y),41188846,24655692,37871504,103716042,973658565.2,1501719841,1166430197,3641808603,407847,119620,351573,879040
6/6/23,BZX Equities (Z),172573199,90279252,202039906,464892357,7046053701,6564215371,9560681008,23170950080,2461693,528461,2203685,5193839
6/5/23,NYSE American (A),7554380,13777573,6412281,27744234,320591844,427616010.2,383328971.4,1131536826,122295,64980,94594,281869
6/5/23,NASDAQ BX (B),15302481,10484962,14998282,40785725,674552218.2,733356274.6,831544604.2,2239453097,291555,66405,235007,592967
6/5/23,NYSE National (C),22946282,13294344,18111296,54351922,610870628.4,542460302.3,589052652.9,1742383584,380587,70688,263695,714970
6/5/23,FINRA / Nasdaq TRF Chicago (DB),5442110,2350571,10328853,18121534,195945856.4,126825365.8,829270116.5,1152041339,30307,9360,61135,100802
6/5/23,FINRA / NYSE TRF (DN),200683071,113813385,426787937,741284393,4665513909,4100558006,19769436032,28535507947,662262,268644,1197840,2128746
6/5/23,FINRA / Nasdaq TRF Carteret (DQ),1251001428,649146226,1699624063,3599771717,55151631827,37420896340,89655009555,1.82228E+11,9059106,2190594,9308424,20558124
6/5/23,MIAX Pearl (H),69307217,61904887,63331723,194543827,1648205723,2664565091,2287155818,6599926631,664395,213674,422401,1300470
6/5/23,EDGA Equities (J),60096115,26934059,55602045,142632219,1735462478,1358620453,2336571270,5430654201,803771,164319,670215,1638305
6/5/23,EDGX Equities (K),184067682,96532572,269160182,549760436,5989834424,5255904385,12264529149,23510267958,1751304,496833,2001098,4249235
6/5/23,LTSE (L),9393,16876,8901,35170,559702.99,1534348.6,631997.86,2726049.45,130,5,112,247
6/5/23,NYSE Chicago (M),10652431,14504333,12245244,37402008,745413136,1751555533,1931673823,4428642492,43406,4605,59352,107363
6/5/23,NYSE (N),847780592,44512808,68818308,961111708,40387910087,3527237691,3352070610,47267218387,3700877,214383,607425,4522685
6/5/23,NYSE Arca (P),194521836,334504277,375950801,904976914,8184214684,21422043695,16989369877,46595628256,2487379,1534659,3476899,7498937
6/5/23,NASDAQ (Q),475088731,195690031,961466929,1632245691,21606740649,14973840321,56656054728,93236635698,6852650,1360202,8723786,16936638
6/5/23,Members Exchange (U),149732493,51339774,137408937,338481204,4921119708,3270385312,6433606549,14625111568,1809843,339907,1571664,3721414
6/5/23,Investors Exchange (V),121029957,24739054,98740358,244509369,6684945607,1687487404,6175473934,14547906946,1777513,169051,1388553,3335117
6/5/23,NASDAQ PSX (X),11265604,10772448,14304713,36342765,510308815.7,926679791.8,1026124536,2463113144,197810,63653,211676,473139
6/5/23,BYX Equities (Y),36499426,24508220,35305067,96312713,946272534.5,1456276117,1321401267,3723949919,389517,119827,337131,846475
6/5/23,BZX Equities (Z),157826952,90954516,169076909,417858377,6571856253,6893688029,9707305808,23172850090,2316150,571789,2047808,4935747
6/2/23,NYSE American (A),10115265,16761813,7377059,34254137,494568245.1,694883147.1,467569748.7,1657021141,148187,68403,104497,321087
6/2/23,NASDAQ BX (B),17596041,10989985,15589539,44175565,733329466,846717061.8,891974278.4,2472020806,305460,65599,241886,612945
6/2/23,NYSE National (C),27553304,15698671,20605308,63857283,764180481.5,686897142.4,704151361.6,2155228985,453647,85457,302137,841241
6/2/23,FINRA / Nasdaq TRF Chicago (DB),6336713,3084754,9698893,19120360,255192439.3,141929098.6,809974860.9,1207096399,32619,9561,58093,100273
6/2/23,FINRA / NYSE TRF (DN),197069633,118514136,379149082,694732851,4913606137,4105072774,18294615422,27313294333,675267,279080,1134930,2089277
6/2/23,FINRA / Nasdaq TRF Carteret (DQ),1494999437,817529712,1698082632,4010611781,65830121876,47003418127,97702426146,2.10536E+11,10152464,2628041,9544498,22325003
6/2/23,MIAX Pearl (H),79931306,90092665,62785951,232809922,1941114924,3806337034,2370793168,8118245125,740494,299981,434052,1474527
6/2/23,EDGA Equities (J),83119908,39925567,62438945,185484420,2360210022,1950108022,2635960622,6946278667,1038103,230666,767761,2036530
6/2/23,EDGX Equities (K),246488350,130852860,285735162,663076372,7873406013,7160531184,13269992622,28303929819,2132308,609850,2135263,4877421
6/2/23,LTSE (L),18859,43581,28166,90606,1041930.49,3187058.31,6591189.34,10820178.14,195,69,405,669
6/2/23,NYSE Chicago (M),13073206,18588504,13971419,45633129,1232247582,2169196390,2504052468,5905496440,63057,4238,57250,124545
6/2/23,NYSE (N),988487185,54254156,82106111,1124847452,47559648182,4405743481,3788743901,55754135564,4067026,232998,668379,4968403
6/2/23,NYSE Arca (P),225096213,381948453,366641374,973686040,9155805031,25845469404,16938194405,51939468840,2771205,1651490,3565427,7988122
6/2/23,NASDAQ (Q),542761932,230781215,1015040497,1788583644,24880358199,18013089103,61524283666,1.04418E+11,7352667,1443190,9142401,17938258
6/2/23,Members Exchange (U),168812142,58536512,140615498,367964152,5565050790,3753813310,6595502046,15914366146,1980560,356856,1597360,3934776
6/2/23,Investors Exchange (V),131191136,31296633,94400923,256888692,7080511053,2249389587,6242533297,15572433937,1819248,199802,1348367,3367417
6/2/23,NASDAQ PSX (X),14044180,13722481,16105576,43872237,601360419.1,1174962017,1142106397,2918428832,225720,79302,219121,524143
6/2/23,BYX Equities (Y),45391572,35203066,37105150,117699788,1169815343,2088317125,1453004756,4711137224,447915,157363,356770,962048
6/2/23,BZX Equities (Z),202673760,120118770,187732694,510525224,8823865711,8759615503,11294049323,28877530537,2861838,702670,2248785,5813293
6/1/23,NYSE American (A),8908782,13704719,7233556,29847057,407120425.9,559213624.5,478395538.8,1444729589,137712,64438,106018,308168
6/1/23,NASDAQ BX (B),15050674,11800776,16169299,43020749,697068898.4,843377852.3,914725552.1,2455172303,281565,64741,241616,587922
6/1/23,NYSE National (C),25324459,14827995,21205500,61357954,718533195.2,611567859.8,690378283.3,2020479338,417493,82367,291774,791634
6/1/23,FINRA / Nasdaq TRF Chicago (DB),6084571,2764227,10805072,19653870,245363656.5,129858735.1,738888802.6,1114111194,33903,8942,57792,100637
6/1/23,FINRA / NYSE TRF (DN),219169859,118878000,372499435,710547294,5279554745,4035672081,17962319208,27277546033,674501,263729,1116732,2054962
6/1/23,FINRA / Nasdaq TRF Carteret (DQ),1501152233,818386314,1840227538,4159766085,64815919034,44203471476,99215428942,2.08235E+11,9967300,2366603,9618885,21952788
6/1/23,MIAX Pearl (H),82846208,81178626,66245076,230269910,1809267894,3220591425,2530827733,7560687051,711482,263920,443664,1419066
6/1/23,EDGA Equities (J),76420625,38454547,62711316,177586488,2238757219,1838018226,2782025572,6858801016,987438,216644,776720,1980802
6/1/23,EDGX Equities (K),228094385,125726254,294395638,648216277,7228111803,6323960391,13173705974,26725778168,2039284,561036,2101856,4702176
6/1/23,LTSE (L),62670,20305,34374,117349,2597590.37,2652098.81,1908756.664,7158445.844,281,51,283,615
6/1/23,NYSE Chicago (M),12804852,9720380,12736928,35262160,931594684.7,1458652991,2049006555,4439254230,62186,5528,54450,122164
6/1/23,NYSE (N),1002570795,46658713,84630692,1133860200,47425630229,3457718634,4078769856,54962118719,3879032,202558,689442,4771032
6/1/23,NYSE Arca (P),218724926,366475551,374014351,959214828,8695146965,22765709053,17227453784,48688309802,2583228,1465362,3522485,7571075
6/1/23,NASDAQ (Q),520684092,209220621,1031806691,1761711404,23437696574,15577949850,62921053502,1.01937E+11,6924534,1277757,8852501,17054792
6/1/23,Members Exchange (U),163629556,56219374,142525009,362373939,5173821714,3307610414,6368317787,14849749915,1868505,330023,1584516,3783044
6/1/23,Investors Exchange (V),126276868,28488105,101201309,255966282,6972189719,1833203761,6603743262,15409136742,1775748,183614,1380296,3339658
6/1/23,NASDAQ PSX (X),14610567,14218945,17693659,46523171,581644332.7,1157901809,1201372114,2940918256,217667,79126,218232,515025
6/1/23,BYX Equities (Y),44083168,32409648,39489126,115981942,1115019656,1994339394,1540761188,4650120238,424290,147654,362302,934246
6/1/23,BZX Equities (Z),199073128,115111091,201624878,515809097,8433381764,7863328513,11417072968,27713783245,2765923,635990,2308156,5710069
5/31/23,NYSE American (A),10207642,25397028,8601939,44206609,480356425.9,590139299.4,502044119,1572539844,142093,62527,109627,314247
5/31/23,NASDAQ BX (B),18621159,11439652,19033783,49094594,895394342.5,892740334.5,1230822323,3018957000,311437,65647,257839,634923
5/31/23,NYSE National (C),31532063,16080000,23409640,71021703,1009281510,702414198,859909859.3,2571605567,460617,86589,295129,842335
5/31/23,FINRA / Nasdaq TRF Chicago (DB),5738151,2551072,10392558,18681781,219854350.4,106383737.6,767629167.7,1093867256,30735,9195,56258,96188
5/31/23,FINRA / NYSE TRF (DN),177627338,105090818,396845396,679563552,4783421446,3494977210,17659742524,25938141181,632508,245485,1030257,1908250
5/31/23,FINRA / Nasdaq TRF Carteret (DQ),1994739101,750864123,2150047048,4895650272,1.01833E+11,50767400906,1.25072E+11,2.77672E+11,10028044,2473611,9295683,21797338
5/31/23,MIAX Pearl (H),62391726,84400506,68503179,215295411,1476653875,3205460287,2611776615,7293890777,533784,274991,438216,1246991
5/31/23,EDGA Equities (J),78851645,37844607,66818333,183514585,2440916010,1855177906,3000595622,7296689539,979169,201762,772728,1953659
5/31/23,EDGX Equities (K),237510042,128580087,310047366,676137495,8059360006,7044428517,13841145548,28944934071,2201624,594082,2161307,4957013
5/31/23,LTSE (L),41257,68046,22894,132197,4591979.44,6251602.07,3817560.66,14661142.17,465,37,295,797
5/31/23,NYSE Chicago (M),18345004,17007326,18029440,53381770,1362489811,1675751327,3751211774,6789452912,66665,5593,59724,131982
5/31/23,NYSE (N),2172920660,50737310,87335105,2310993075,1.24378E+11,3674039117,4461958287,1.32514E+11,3993083,213328,697282,4903693
5/31/23,NYSE Arca (P),235088893,374597807,407698405,1017385105,9977532734,24200632002,19005314651,53183479388,2710829,1559031,3492750,7762610
5/31/23,NASDAQ (Q),583266039,224665776,2015529510,2823461325,26532826969,17694675951,1.2145E+11,1.65677E+11,7444721,1391270,9229766,18065757
5/31/23,Members Exchange (U),168356793,58849188,153530475,380736456,5627896108,3568899086,6843054418,16039849612,1951333,358516,1652240,3962089
5/31/23,Investors Exchange (V),139934202,28073084,105637011,273644297,7846559316,2009174813,7451178943,17306913073,1917384,182581,1456174,3556139
5/31/23,NASDAQ PSX (X),18005326,14158597,21299423,53463346,900433005.7,1257440693,1595900897,3753774596,261540,84810,259051,605401
5/31/23,BYX Equities (Y),52922073,35249493,44271440,132443006,1417030486,2112671546,1781726796,5311428829,483060,150556,382312,1015928
5/31/23,BZX Equities (Z),223911322,125017379,222727133,571655834,9587298648,9133860722,13018224177,31739383548,2921561,681579,2402854,6005994
5/30/23,NYSE American (A),8146339,14055506,7858811,30060656,352340813.7,487130656.6,565482641.2,1404954111,113581,59191,97000,269772
5/30/23,NASDAQ BX (B),15633887,9932087,18836508,44402482,723446692.8,697941659,1336444245,2757832597,270292,61114,256586,587992
5/30/23,NYSE National (C),25968209,14423967,21982325,62374501,723404707.4,614487590.3,827406745.1,2165299043,388736,78411,279185,746332
5/30/23,FINRA / Nasdaq TRF Chicago (DB),6970075,2767314,11600362,21337751,222855329.9,128359420.6,961127478.3,1312342229,35797,10867,65072,111736
5/30/23,FINRA / NYSE TRF (DN),209320241,110702426,422144086,742166753,4773785448,3730470895,18828733498,27332989841,704881,255254,1113383,2073518
5/30/23,FINRA / Nasdaq TRF Carteret (DQ),1459918424,700536358,1879951365,4040406147,62501166075,36671911149,1.04712E+11,2.03885E+11,9818842,2413948,9854772,22087562
5/30/23,MIAX Pearl (H),64840180,78029606,79649790,222519576,1427692880,2746272374,3132834254,7306799508,535549,257728,462911,1256188
5/30/23,EDGA Equities (J),69980399,33877751,59439365,163297515,2033717717,1568333190,2875065588,6477116495,855614,197253,714466,1767333
5/30/23,EDGX Equities (K),234611511,119044908,324633886,678290305,7133703600,5813838441,15382186362,28329728402,2061240,568147,2234782,4864169
5/30/23,LTSE (L),54313,9411,14074,77798,10702358.51,797808.68,944884.11,12445051.3,709,33,210,952
5/30/23,NYSE Chicago (M),10855911,8541030,18086967,37483908,932354488.1,960257861.2,4108270755,6000883104,61706,4366,61581,127653
5/30/23,NYSE (N),923258913,46444019,87903702,1057606634,43240480367,3689484821,4747495443,51677460631,3609854,214226,699209,4523289
5/30/23,NYSE Arca (P),208223073,356781228,420097065,985101366,7967998917,20964411469,20105971407,49038381794,2386404,1607492,3571783,7565679
5/30/23,NASDAQ (Q),504830814,202668015,1057964502,1765463331,22347984267,14504884590,70812055180,1.07665E+11,6621271,1353672,9071464,17046407
5/30/23,Members Exchange (U),153147653,52769749,145981323,351898725,4821230551,3127802818,7093801573,15042834942,1758301,333760,1571130,3663191
5/30/23,Investors Exchange (V),127430820,25177114,101939980,254547914,6933958203,1688527885,8084492178,16706978265,1748406,168746,1417366,3334518
5/30/23,NASDAQ PSX (X),14892044,11961139,20564479,47417662,650144562.5,992617469.5,1814982414,3457744446,214853,75742,248771,539366
5/30/23,BYX Equities (Y),44214134,29639435,40597352,114450921,1092253366,1697310479,1744921648,4534485494,412791,137409,363110,913310
5/30/23,BZX Equities (Z),205316539,111744095,227156613,544217247,7894850168,7577829344,12743305886,28215985397,2624209,657561,2322716,5604486
5/26/23,NYSE American (A),8046147,11392931,6712722,26151800,341820987.4,387263718.4,465562327.4,1194647033,106764,50909,88109,245782
5/26/23,NASDAQ BX (B),13046842,8638490,15494191,37179523,594901036.5,742645256.1,944725329.2,2282271622,234106,54408,217073,505587
5/26/23,NYSE National (C),23021040,12621075,20269684,55911799,630833898.5,521688372.3,737964523.9,1890486795,362916,69385,269526,701827
5/26/23,FINRA / Nasdaq TRF Chicago (DB),4890685,2509175,10494749,17894609,174024587.1,114719437.5,817485714.4,1106229739,24872,8313,58167,91352
5/26/23,FINRA / NYSE TRF (DN),172998388,101892463,387238233,662129084,3918559568,3536109473,19694509796,27149178836,565116,247740,1135451,1948307
5/26/23,FINRA / Nasdaq TRF Carteret (DQ),1281224989,629745666,1746392869,3657363524,55752666616,38727209500,1.03315E+11,1.97794E+11,8560420,2047454,9199332,19807206
5/26/23,MIAX Pearl (H),61593134,62916779,61996665,186506578,1333887473,2548415937,2714685824,6596989234,485048,216200,421184,1122432
5/26/23,EDGA Equities (J),62023306,30164584,56264040,148451930,1880439840,1413649458,2928946746,6223036043,776160,169925,686440,1632525
5/26/23,EDGX Equities (K),192634857,106407485,278306650,577348992,6051092675,5838738580,15213257904,27103089159,1688829,509675,2086688,4285192
5/26/23,LTSE (L),32412,4396,38973,75781,1295390.1,393551.01,3416337.16,5105278.27,132,44,236,412
