Day,Market Participant,Tape A Shares,Tape B Shares,Tape C Shares,Total Shares,Tape A Notional,Tape B Notional,Tape C Notional,Total Notional,Tape A Trade Count,Tape B Trade Count,Tape C Trade Count,Total Trade Count
2022-07-15,NASDAQ PSX (X),25510604,26408810,23936797,75856211,722904160.937100,1406200278.049700,1159939962.256200,3289044401.243000,245628,129624,259512,634764
2022-07-15,BYX Equities (Y),61982485,35521336,41796890,139300711,1487066855.969600,2140708921.633999,1588734727.551900,5216510505.155499,607089,211494,470235,1288818
2022-07-15,BZX Equities (Z),222525316,135131254,196912585,554569155,7917831204.969000,8731104167.595196,9791862988.140697,26440798360.704893,2760506,887213,2165087,5812806
2022-07-14,NYSE American (A),11479516,19382327,7943869,38805712,300498829.362100,566215745.248500,280850218.688000,1147564793.298600,111112,90181,77268,278561
2022-07-14,NASDAQ BX (B),17840419,15445743,17243338,50529500,771137292.130000,1017833051.324800,956305500.951400,2745275844.406200,380850,112430,319136,812416
2022-07-14,NYSE National (C),31303771,24519306,22548047,78371124,724149030.047900,998290790.997500,698771959.825100,2421211780.870500,361917,142454,270707,775078
2022-07-14,FINRA / Nasdaq TRF Chicago (DB),7154030,3041683,11256146,21451859,253575614.150100,139354453.211600,640627656.978700,1033557724.340400,30912,10537,49124,90573
2022-07-14,FINRA / NYSE TRF (DN),178964559,117054804,428701035,724720398,4972123009.937503,4735686278.268099,13279288786.762193,22987098074.967795,581698,237258,905622,1724578
2022-07-14,FINRA / Nasdaq TRF Carteret (DQ),1355460959,869814818,1823053627,4048329404,52071521048.308081,47692828330.000522,67095755645.616542,166860105023.925145,6975958,2408046,6594849,15978853
2022-07-14,MIAX Pearl (H),39246306,37887327,34896235,112029868,874575580.474400,1678625414.263201,1392583425.339100,3945784420.076701,351562,164377,327632,843571
2022-07-14,EDGA Equities (J),64560763,43899893,52455499,160916155,2090382025.162200,1970847933.982400,2194849260.137300,6256079219.281900,864990,300513,688178,1853681
2022-07-14,EDGX Equities (K),232498878,116462977,262200391,611162246,7283455738.234398,6181360685.885101,10683605175.435706,24148421599.555205,1990063,661065,1834131,4485259
2022-07-14,LTSE (L),480237,4410,30162,514809,15572920.730000,144568.000000,1274945.872000,16992434.602000,1417,12,294,1723
2022-07-14,NYSE Chicago (M),6921438,21501695,11442036,39865169,432395126.295000,1560738891.276200,1484819864.430401,3477953882.001601,47631,4191,37674,89496
2022-07-14,NYSE (N),904373844,47454626,66688962,1018517432,39378136039.975898,2896244849.890900,2611816254.958000,44886197144.824798,4130209,239525,548781,4918515
2022-07-14,NYSE Arca (P),222329814,372301655,336330027,930961496,7331704551.187003,21373195093.780720,13803154727.053796,42508054372.021519,2036860,1609626,2753812,6400298
2022-07-14,NASDAQ (Q),493857139,234725191,909721135,1638303465,20445661432.914896,15037270679.632090,48734005135.985758,84216937248.532744,6279398,1645884,7971335,15896617
2022-07-14,Members Exchange (U),159851442,88900059,129028773,377780274,3789643784.981100,4378584974.596301,4469098942.386001,12637327701.963402,1278966,517713,1106289,2902968
2022-07-14,Investors Exchange (V),131665540,34550379,99253547,265469466,6965222727.912999,2201271897.105000,5958534632.826101,15125029257.844100,1738839,209426,1331012,3279277
2022-07-14,NASDAQ PSX (X),28796038,30460777,23859230,83116045,709357494.825400,1392381296.634600,1111979398.849900,3213718190.309900,263989,138070,270056,672115
2022-07-14,BYX Equities (Y),64922865,40417636,43734740,149075241,1427978034.652900,2283259597.782800,1522976643.586000,5234214276.021700,621998,236965,471578,1330541
2022-07-14,BZX Equities (Z),247982958,165432471,200687879,614103308,7963424080.102001,10231738722.194502,9645060367.929501,27840223170.226004,2882878,1088771,2212733,6184382
2022-07-13,NYSE American (A),10347278,21174272,11439784,42961334,284563260.076700,619277920.142800,381756402.108600,1285597582.328100,115212,91679,87504,294395
2022-07-13,NASDAQ BX (B),18771500,14713614,18692122,52177236,749782305.674300,1014425629.163100,1100005971.981500,2864213906.818900,377976,113502,327144,818622
2022-07-13,NYSE National (C),28927661,21307831,20019732,70255224,623562801.521500,930807814.935000,653889147.597500,2208259764.054000,320530,130758,239825,691113
2022-07-13,FINRA / Nasdaq TRF Chicago (DB),7229287,2637627,10671794,20538708,234911351.210700,160867550.600700,676944516.828300,1072723418.639700,28364,9852,48482,86698
2022-07-13,FINRA / NYSE TRF (DN),192915185,109605232,399306025,701826442,4753466405.541200,4408883559.598600,13007106222.439295,22169456187.579095,540145,215272,840817,1596234
2022-07-13,FINRA / Nasdaq TRF Carteret (DQ),1346337025,813489919,1776400046,3936226990,47295140109.337528,42544314762.357910,67900417332.052064,157739872203.747502,6494334,1971440,6221731,14687505
2022-07-13,MIAX Pearl (H),38161502,39811459,32480799,110453760,821258024.214500,1846235500.766100,1410571864.799700,4078065389.780300,328163,156268,300219,784650
2022-07-13,EDGA Equities (J),61152734,39452852,51909290,152514876,2036390132.836100,1977366862.236700,2181068516.398099,6194825511.470899,827872,277971,663086,1768929
2022-07-13,EDGX Equities (K),230811934,116156454,260429949,607398337,6805981434.553998,6351887534.868700,11174162358.160606,24332031327.583304,1930482,655509,1886353,4472344
2022-07-13,LTSE (L),22005,1800,59271,83076,2071128.080000,35912.000000,5688626.660300,7795666.740300,213,18,398,629
2022-07-13,NYSE Chicago (M),10102757,14749786,13398680,38251223,737911726.869500,1042337898.007000,2129014195.750800,3909263820.627300,58164,4124,46586,108874
2022-07-13,NYSE (N),859288716,48144049,67404672,974837437,37944599177.238299,3058185674.957401,2895137022.448700,43897921874.644400,4076230,248829,569829,4894888
2022-07-13,NYSE Arca (P),216847070,353988098,364747597,935582765,6704006725.092501,21448335984.830517,15721687124.684699,43874029834.607717,1978482,1574648,2902842,6455972
2022-07-13,NASDAQ (Q),470821783,245985790,920537515,1637345088,18728282248.040804,16309405027.060510,50968335725.746112,86006023000.847426,5954332,1751449,8133177,15838958
2022-07-13,Members Exchange (U),167244561,90615071,129487937,387347569,3579554424.038900,4603626121.448299,4724769704.217200,12907950249.704399,1264740,515176,1132363,2912279
2022-07-13,Investors Exchange (V),130489310,31773783,97527135,259790228,6550149517.273101,2088968913.004300,5866361699.204300,14505480129.481701,1681265,204245,1310581,3196091
2022-07-13,NASDAQ PSX (X),26192193,33900106,25207707,85300006,667294240.304900,1760936770.142400,1177442692.231800,3605673702.679100,240520,157717,277664,675901
2022-07-13,BYX Equities (Y),66173417,37976812,40991625,145141854,1410332804.661400,2228535415.511500,1674175223.226499,5313043443.399399,607858,212076,469502,1289436
2022-07-13,BZX Equities (Z),227557817,169101966,192355110,589014893,7273358521.960200,11225070380.506903,10517717619.359903,29016146521.827006,2723083,1154307,2244874,6122264
2022-07-12,NYSE American (A),12102049,19140243,9574628,40816920,353756920.581300,487566282.137100,346966208.060300,1188289410.778700,136257,85503,96990,318750
2022-07-12,NASDAQ BX (B),16427785,10817228,17775020,45020033,747589891.081700,703490232.388500,937298824.545500,2388378948.015700,374343,85428,344784,804555
2022-07-12,NYSE National (C),29374678,19793637,22429771,71598086,717188951.844100,800460870.639300,669303125.645200,2186952948.128600,375450,113872,286241,775563
2022-07-12,FINRA / Nasdaq TRF Chicago (DB),6466118,2645838,9999817,19111773,233670962.494400,125004041.707000,720289104.167300,1078964108.368700,28516,9308,49160,86984
2022-07-12,FINRA / NYSE TRF (DN),168291023,102266467,387911144,658468634,4866580023.792202,4037074461.493599,13084980254.551403,21988634739.837204,512578,214676,867728,1594982
2022-07-12,FINRA / Nasdaq TRF Carteret (DQ),1210918974,761555074,1721353526,3693827574,47826095284.087095,40871195880.897310,67586563032.565283,156283854197.549688,6531300,1891597,6372966,14795863
2022-07-12,MIAX Pearl (H),32701177,25836928,28657485,87195590,844183849.929900,1153061079.801600,1259624590.902900,3256869520.634400,303074,114383,278879,696336
2022-07-12,EDGA Equities (J),53272052,27328089,49574313,130174454,1964883178.340400,1328512540.935900,2046618015.177600,5340013734.453900,814741,214030,696062,1724833
2022-07-12,EDGX Equities (K),204657430,95216350,260074476,559948256,6849844289.886599,4778015277.915300,10311516398.771498,21939375966.573397,1868371,537746,1849381,4255498
2022-07-12,LTSE (L),25971,299,25546,51816,1772136.530000,12878.980000,759790.536200,2544806.046200,234,5,335,574
2022-07-12,NYSE Chicago (M),19237195,9776429,10606864,39620488,634768793.194400,881801733.658900,1586168339.425600,3102738866.278900,46938,3898,39493,90329
2022-07-12,NYSE (N),878456359,36088005,66970514,981514878,39259238358.490799,2319864711.472000,2631834462.420300,44210937532.383099,4013363,196140,561011,4770514
2022-07-12,NYSE Arca (P),187678668,292637376,328859301,809175345,6867324473.127599,17029545464.784702,13349003374.473702,37245873312.386003,1915129,1357935,2814750,6087814
2022-07-12,NASDAQ (Q),441324871,184283102,919245107,1544853080,19406111314.108399,12286698229.152395,49320217054.463253,81013026597.724047,6004320,1355277,8007012,15366609
2022-07-12,Members Exchange (U),145430667,67271708,135470827,348173202,3888252989.938500,3381856837.376600,4430080681.422800,11700190508.737900,1281153,418527,1134554,2834234
2022-07-12,Investors Exchange (V),121558753,26029959,97924067,245512779,6400427623.481601,1665717620.075900,5808512344.851596,13874657588.409097,1690694,170558,1333835,3195087
2022-07-12,NASDAQ PSX (X),25986833,26663802,24237070,76887705,745620019.614500,1328774187.861799,1075551322.549200,3149945530.025499,248601,127485,266370,642456
2022-07-12,BYX Equities (Y),54104984,29508573,42389494,126003051,1273102801.559200,1685020914.006400,1489947913.601200,4448071629.166800,572849,178934,482019,1233802
2022-07-12,BZX Equities (Z),209198098,126417107,184789212,520404417,7571011277.280899,8415825976.732001,9389746691.440601,25376583945.453501,2704793,889240,2206241,5800274
2022-07-11,NYSE American (A),9779299,18335022,8432348,36546669,292078708.571300,477606819.616600,331917027.258700,1101602555.446600,114006,72155,86251,272412
2022-07-11,NASDAQ BX (B),15000484,11300767,15542439,41843690,621536382.623700,707904216.550500,880940873.468800,2210381472.643000,327737,87191,290414,705342
2022-07-11,NYSE National (C),25730366,16557540,19783581,62071487,602301310.496800,668717772.335800,604135576.955200,1875154659.787800,314858,102787,232179,649824
2022-07-11,FINRA / Nasdaq TRF Chicago (DB),5991731,2496985,11219179,19707895,205896068.012800,147230085.793300,697504108.582100,1050630262.388200,26652,9184,52691,88527
2022-07-11,FINRA / NYSE TRF (DN),144307086,91953596,433511733,669772415,4351223101.119807,3490802134.282503,12696482598.830199,20538507834.232509,608211,215939,1094819,1918969
2022-07-11,FINRA / Nasdaq TRF Carteret (DQ),1123403602,641064689,1735217761,3499686052,41377526510.254006,34076161657.393511,63799685579.946208,139253373747.593725,6082266,2058882,6454339,14595487
2022-07-11,MIAX Pearl (H),28491665,23951733,30384459,82827857,673523485.855800,1066284522.732300,1358068332.790400,3097876341.378500,287339,103007,282539,672885
2022-07-11,EDGA Equities (J),48307202,26058036,47825544,122190782,1640047409.098000,1318180495.611100,2040850458.236199,4999078362.945299,724387,191739,627759,1543885
2022-07-11,EDGX Equities (K),185357298,85375244,273446805,544179347,5795467544.979498,4342856014.774000,9945754033.581297,20084077593.334795,1677458,461064,1763840,3902362
2022-07-11,LTSE (L),186032,7086,73400,266518,5305880.030000,120389.200000,2217450.922800,7643720.152800,293,23,382,698
2022-07-11,NYSE Chicago (M),5393088,9543332,7864260,22800680,316104082.395100,747014130.474300,1384375688.637700,2447493901.507100,40543,4749,35091,80383
2022-07-11,NYSE (N),801659543,32027328,60135014,893821885,33662795552.862600,2014559222.886100,2237811688.922300,37915166464.671000,3429790,161617,503098,4094505
2022-07-11,NYSE Arca (P),166682746,281134280,332889619,780706645,5714550601.711101,16417995626.025891,12490582709.793901,34623128937.530893,1711117,1135502,2683898,5530517
2022-07-11,NASDAQ (Q),389512442,167585371,920231636,1477329449,16022619569.777605,11046298014.179096,47296235318.194007,74365152902.150708,5331164,1154949,7398558,13884671
2022-07-11,Members Exchange (U),128330564,63581361,141928450,333840375,3226158427.871600,3205586065.290800,4065855146.075900,10497599639.238300,1147835,374910,1099919,2622664
2022-07-11,Investors Exchange (V),106669118,25762894,86804765,219236777,5250733685.390201,1668775341.852900,5104199319.449800,12023708346.692901,1489426,165276,1232799,2887501
2022-07-11,NASDAQ PSX (X),20736474,26176173,23795548,70708195,524007692.527400,1193851818.849300,815418086.106800,2533277597.483500,210409,121051,230440,561900
2022-07-11,BYX Equities (Y),47791526,28604072,40935408,117331006,1034979331.579200,1635988520.713500,1444409034.522900,4115376886.815600,502978,168306,435608,1106892
2022-07-11,BZX Equities (Z),170158523,112886119,172892198,455936840,5893932720.009300,7368495753.536100,8019227719.976600,21281656193.522000,2258391,753763,1953957,4966111
2022-07-08,NYSE American (A),10072092,17992080,8464884,36529056,311422624.280100,452470814.813900,302414006.465800,1066307445.559800,110763,71532,82421,264716
2022-07-08,NASDAQ BX (B),14218125,10730662,14720930,39669717,620749001.526600,713712266.117000,872501262.506400,2206962530.150000,325970,94460,284632,705062
2022-07-08,NYSE National (C),25210500,15090643,19047553,59348696,587760609.504900,625791901.569300,556069820.367800,1769622331.442000,306766,96765,220026,623557
2022-07-08,FINRA / Nasdaq TRF Chicago (DB),6550109,2604953,10569822,19724884,232758145.233000,162472292.213800,645510350.135600,1040740787.582400,27971,9473,46432,83876
2022-07-08,FINRA / NYSE TRF (DN),181122466,102408283,496186487,779717236,4875678556.168496,4164675753.592301,13592119807.682189,22632474117.442986,603562,213677,983140,1800379
2022-07-08,FINRA / Nasdaq TRF Carteret (DQ),1158688855,602776019,1855683827,3617148701,43360641457.011305,34228064138.398787,66811873551.332617,144400579146.742709,6124066,1803619,6343328,14271013
2022-07-08,MIAX Pearl (H),26660742,21907890,30839753,79408385,645228070.096200,1005970328.341300,1208110020.259400,2859308418.696900,268791,103358,284672,656821
2022-07-08,EDGA Equities (J),48700785,26326835,47178011,122205631,1755827984.861000,1195136866.288200,1816390770.174500,4767355621.323700,742177,206048,611608,1559833
2022-07-08,EDGX Equities (K),191906696,87529021,270671191,550106908,6131723757.931295,4593936043.687300,11155516507.726001,21881176309.344596,1700930,482450,1759217,3942597
2022-07-08,LTSE (L),22129,48059,34444,104632,2526072.090000,5121914.660000,1169050.611200,8817037.361200,274,338,392,1004
2022-07-08,NYSE Chicago (M),6537345,10155137,8352412,25044894,438318959.631600,1297600892.761100,988584799.510600,2724504651.903300,45627,4481,43381,93489
2022-07-08,NYSE (N),783336463,29929936,60244503,873510902,34758782418.774101,1963116593.599900,2360770508.595500,39082669520.969501,3546631,166713,506881,4220225
2022-07-08,NYSE Arca (P),183786095,261725733,317336258,762848086,6179063159.760901,15995122150.570597,14222868048.134196,36397053358.465694,1780189,1196297,2655532,5632018
2022-07-08,NASDAQ (Q),398793840,162407328,898022085,1459223253,16731831738.218900,11025000292.205801,45585921631.586318,73342753662.011019,5439423,1198617,7457678,14095718
2022-07-08,Members Exchange (U),134546957,63132037,151119517,348798511,3375856426.283100,3338759641.975699,4634321454.936001,11348937523.194800,1204724,390016,1144505,2739245
2022-07-08,Investors Exchange (V),110091758,22857871,92126073,225075702,5519669393.129200,1528243708.330500,5297591486.246202,12345504587.705902,1580808,167065,1264132,3012005
