Day,Market Participant,Tape A Shares,Tape B Shares,Tape C Shares,Total Shares,Tape A Notional,Tape B Notional,Tape C Notional,Total Notional,Tape A Trade Count,Tape B Trade Count,Tape C Trade Count,Total Trade Count
2024-04-08,EDGX Equities (K),126984528,86366793,261049990,474401311,5013401948.890802,5205024141.869801,11224691144.282096,21443117235.042699,1229707,455607,1661737,3347051
2024-04-08,LTSE (L),207526,64933,1195330,1467789,5827086.990000,1666435.350000,6292325.490000,13785847.830000,751,112,409,1272
2024-04-08,NYSE Chicago (M),14088798,7372232,12933478,34394508,1232899230.984700,935081819.886700,1852374276.523800,4020355327.395200,72497,4392,66835,143724
2024-04-08,NYSE (N),799439344,52421428,77564653,929425425,43980795029.404496,3393584622.969399,2905856290.617899,50280235942.991794,2866329,196347,506492,3569168
2024-04-08,NYSE Arca (P),188359991,330560406,445547472,964467869,10580754178.237799,20959766135.098892,16361373973.429296,47901894286.765987,2114299,1261643,3090699,6466641
2024-04-08,NASDAQ (Q),349916577,159771813,936900516,1446588906,18330648313.408497,13687150629.142606,56551087354.724505,88568886297.275608,5243822,1138263,7017792,13399877
2024-04-08,Members Exchange (U),80641828,50554270,103066469,234262567,3022331567.827100,3033355474.494899,3861490571.672503,9917177613.994502,834097,280128,811052,1925277
2024-04-08,Investors Exchange (V),86256816,22152582,72569718,180979116,5325588209.116701,1406140343.080700,4257060372.885798,10988788925.083199,1150903,146708,911186,2208797
2024-04-08,NASDAQ PSX (X),5847256,6707760,8973721,21528737,339362138.313800,569750792.006900,459400115.327400,1368513045.648100,85870,35082,88222,209174
2024-04-08,BYX Equities (Y),26420685,22736691,33421454,82578830,810396792.529800,910715731.961600,930056498.880200,2651169023.371600,268005,96024,270922,634951
2024-04-08,BZX Equities (Z),151042655,98153140,175918610,425114405,7196709192.661502,6991212517.995100,9430422577.501998,23618344288.158600,2060997,536062,1853091,4450150
2024-04-05,NYSE American (A),5029089,20730999,4584406,30344494,197130374.888500,324845631.806400,231840774.872600,753816781.567500,63357,67661,48375,179393
2024-04-05,NASDAQ BX (B),11750193,10593601,15381704,37725498,732763610.514000,550099075.256700,1084732976.786700,2367595662.557400,177427,60892,178976,417295
2024-04-05,NYSE National (C),14008939,10774502,14590807,39374248,416106780.465900,343268641.571900,512408975.814600,1271784397.852400,192681,49067,151264,393012
2024-04-05,FINRA / Nasdaq TRF Chicago (DB),4787559,3169894,11091975,19049428,246006993.805200,105558176.223800,1157058980.468900,1508624150.497900,29780,7869,68385,106034
2024-04-05,FINRA / NYSE TRF (DN),54852558,47296874,159930598,262080030,2092126749.181600,1692828998.176400,5504810938.328699,9289766685.686699,265752,121585,505317,892654
2024-04-05,FINRA / Nasdaq TRF Carteret (DQ),1349870691,874480843,2093357063,4317708597,74934254693.452720,46517611660.850295,114012074665.952033,235463941020.255048,10522167,2824720,11220305,24567192
2024-04-05,MIAX Pearl (H),55936944,104330319,88055953,248323216,1445036289.181600,3972540341.431100,3001232575.910900,8418809206.523600,476947,296800,523064,1296811
2024-04-05,EDGA Equities (J),68192573,58462075,63532944,190187592,1749996429.729700,2064766036.345400,2177371968.565500,5992134434.640600,662167,242058,604858,1509083
2024-04-05,EDGX Equities (K),134223363,120509915,261877678,516610956,5435060963.738600,7012997002.924098,14848189861.070692,27296247827.733390,1334018,573295,1778840,3686153
2024-04-05,LTSE (L),36222,181546,634778,852546,5181718.930000,8896086.220000,35086644.735000,49164449.885000,433,118,650,1201
2024-04-05,NYSE Chicago (M),12042039,15443982,11404011,38890032,1207729543.486700,1448670108.717400,1657929109.817300,4314328762.021400,78031,5854,75111,158996
2024-04-05,NYSE (N),828879078,69394846,86979146,985253070,44621447156.492390,4427973160.548399,3874722626.882600,52924142943.923389,3095033,285692,602629,3983354
2024-04-05,NYSE Arca (P),155316849,434092802,422976329,1012385980,7197766347.451401,27222484761.322680,19912980478.619497,54333231587.393578,1861836,1704460,3277236,6843532
2024-04-05,NASDAQ (Q),371095341,223712701,1019553263,1614361305,20451227970.765397,20394454196.730906,71143275347.903421,111988957515.399724,5709649,1567844,7850850,15128343
2024-04-05,Members Exchange (U),78351083,69547805,106304021,254202909,3001165765.745300,4094827659.717401,5446443128.664300,12542436554.127001,875341,377786,920614,2173741
2024-04-05,Investors Exchange (V),94679576,30558617,81239025,206477218,5870653133.444799,1994739286.806100,5623952584.897301,13489345005.148200,1263798,171051,1011472,2446321
2024-04-05,NASDAQ PSX (X),5583410,9381655,10201158,25166223,329494462.869200,1162695781.670600,661962809.372400,2154153053.912200,85886,46067,98255,230208
2024-04-05,BYX Equities (Y),27272616,28743174,36174859,92190649,788000337.749100,1187526350.614800,1242384796.166900,3217911484.530800,267503,115000,292049,674552
2024-04-05,BZX Equities (Z),163680944,128728228,194040351,486449523,8359117993.089001,9698753106.878607,13826735145.745197,31884606245.712805,2287065,686921,2119550,5093536
2024-04-04,NYSE American (A),6905636,23496495,6881686,37283817,281819387.708000,417533040.394700,264844733.780000,964197161.882700,77424,71556,58921,207901
2024-04-04,NASDAQ BX (B),13580903,14601670,17543562,45726135,867627368.249400,711865270.689400,1088137529.049600,2667630167.988400,209396,72969,201916,484281
2024-04-04,NYSE National (C),16706280,12614392,16771470,46092142,564784471.966100,445890125.738500,549804191.503900,1560478789.208500,220896,63836,170131,454863
2024-04-04,FINRA / Nasdaq TRF Chicago (DB),6200646,3186314,11720951,21107911,328101529.971300,134260327.330600,1176030573.824300,1638392431.126200,38121,8110,71266,117497
2024-04-04,FINRA / NYSE TRF (DN),63205856,45118387,198999078,307323321,2090090232.861800,1531348396.022000,6447351926.521300,10068790555.405100,312032,128830,571089,1011951
2024-04-04,FINRA / Nasdaq TRF Carteret (DQ),1626382195,902974906,2435919457,4965276558,87763705035.085208,52646821692.696144,128170123856.180145,268580650583.961497,11530369,3053167,12107352,26690888
2024-04-04,MIAX Pearl (H),74897131,106752630,100575174,282224935,1898381547.220400,4461832955.402400,3106207107.813601,9466421610.436401,579888,329754,584517,1494159
2024-04-04,EDGA Equities (J),89072204,64006111,73927802,227006117,2288854762.861400,2471555267.323700,2506357960.185799,7266767990.370899,800442,275605,683778,1759825
2024-04-04,EDGX Equities (K),174241104,131307238,323377162,628925504,6793316748.903197,8388041587.952100,16089371494.085302,31270729830.940599,1567492,664359,2000057,4231908
2024-04-04,LTSE (L),53532,7101,241460,302093,4632096.520000,251800.630000,4092254.560000,8976151.710000,413,37,300,750
2024-04-04,NYSE Chicago (M),15129923,13059116,15064776,43253815,1436224852.788300,1661597403.338800,2215716321.350401,5313538577.477501,92388,5110,82433,179931
2024-04-04,NYSE (N),954599858,78123316,98474995,1131198169,52889628099.093600,5423624238.738000,4415410159.225500,62728662497.057100,3566670,306159,669637,4542466
2024-04-04,NYSE Arca (P),199553529,476398003,499406627,1175358159,8602745481.786801,32048309380.006798,21072178718.060796,61723233579.854395,2156983,1938202,3572676,7667861
2024-04-04,NASDAQ (Q),459871002,258994429,1194867522,1913732953,25241607305.720294,23667976380.391809,83044928267.675052,131954511953.787155,6610233,1773043,8891486,17274762
2024-04-04,Members Exchange (U),98080617,74433989,127882688,300397294,3614514158.966500,4608386230.402100,5847216483.714595,14070116873.083195,1030958,417624,1061503,2510085
2024-04-04,Investors Exchange (V),111238646,36650511,89846471,237735628,6961787126.654000,2292874099.258300,6059811424.553400,15314472650.465700,1420054,193810,1086600,2700464
2024-04-04,NASDAQ PSX (X),8797732,11542509,12665645,33005886,499621484.984200,1356338951.982100,731891464.393100,2587851901.359400,115580,50362,120579,286521
2024-04-04,BYX Equities (Y),34993762,34758254,41002113,110754129,1050326653.028700,1444229273.485900,1378066909.264900,3872622835.779500,336597,133439,328375,798411
2024-04-04,BZX Equities (Z),201017670,144266237,221282006,566565913,9740453747.480398,10779208148.296098,14752173688.182699,35271835583.959195,2578640,776627,2338527,5693794
2024-04-03,NYSE American (A),6164976,24511360,5859140,36535476,246490849.998700,311446420.775900,206529262.012600,764466532.787200,70643,74412,51542,196597
2024-04-03,NASDAQ BX (B),12594330,11275300,15141790,39011420,823016013.290400,553671191.372400,999256691.042400,2375943895.705200,192297,62521,178178,432996
2024-04-03,NYSE National (C),14315260,11826335,15150709,41292304,445998973.817200,374172343.469200,461175445.247200,1281346762.533600,202213,55312,162827,420352
2024-04-03,FINRA / Nasdaq TRF Chicago (DB),4828708,3206005,10761853,18796566,241605322.634300,111541868.097100,912236224.450499,1265383415.181899,29519,7383,60604,97506
2024-04-03,FINRA / NYSE TRF (DN),52411937,45936310,202978545,301326792,2010578679.438800,1310944069.903400,5347105812.403897,8668628561.746097,271940,118001,513514,903455
2024-04-03,FINRA / Nasdaq TRF Carteret (DQ),1490079147,882938406,2400138774,4773156327,81944334793.508910,46106904370.388822,108324695805.532320,236375934969.430052,11265695,2906995,11355777,25528467
2024-04-03,MIAX Pearl (H),57924774,69105481,77341955,204372210,1594527218.822800,3096840548.460900,2362018609.472199,7053386376.755899,495994,240695,480261,1216950
2024-04-03,EDGA Equities (J),75709834,49777970,71370383,196858187,2012006066.435700,1843859314.552700,2121493887.613700,5977359268.602100,756474,219204,652160,1627838
2024-04-03,EDGX Equities (K),146112227,107379810,312730731,566222768,5959069397.324598,6018749351.059299,12051674841.767694,24029493590.151591,1428551,511770,1746377,3686698
2024-04-03,LTSE (L),51254,259135,45375,355764,3814467.130000,13229207.730000,3125137.040000,20168811.900000,456,204,141,801
2024-04-03,NYSE Chicago (M),10713933,13263870,17205455,41183258,1240916511.996200,1502438250.480700,2121772780.928300,4865127543.405200,87780,5035,77456,170271
2024-04-03,NYSE (N),939016065,61469563,86662256,1087147884,51616788824.792304,3888790439.014799,3432535206.780900,58938114470.588003,3347512,240853,578076,4166441
2024-04-03,NYSE Arca (P),170534396,378106412,580241743,1128882551,7778895916.736497,23638955958.373214,16275119407.284007,47692971282.393718,2018517,1486066,3250434,6755017
2024-04-03,NASDAQ (Q),400317400,198566343,1108187068,1707070811,21871650400.617506,16017074117.833687,66411610312.727120,104300334831.178313,6160873,1317992,7925769,15404634
2024-04-03,Members Exchange (U),84397958,59692222,118230402,262320582,3213534691.491300,3338234981.143600,4557884476.463004,11109654149.097904,922628,318680,901359,2142667
2024-04-03,Investors Exchange (V),97576274,30558636,80822571,208957481,6161936977.652000,1787672149.474500,5124674562.571500,13074283689.698000,1329734,181403,1020076,2531213
2024-04-03,NASDAQ PSX (X),7440760,9269199,10734674,27444633,413351060.576300,828299925.736700,617297567.818700,1858948554.131700,107537,41564,108231,257332
2024-04-03,BYX Equities (Y),30162567,29626750,38366152,98155469,915947336.894400,1139529991.396400,1119444931.671300,3174922259.962100,299331,113012,293216,705559
2024-04-03,BZX Equities (Z),173971324,114355824,203256246,491583394,8310145321.789998,7965107624.510500,10880116799.174999,27155369745.475497,2408865,599662,2077054,5085581
2024-04-02,NYSE American (A),6228781,27481297,5055535,38765613,267764483.439200,370142228.585900,218693621.770000,856600333.795100,72636,79151,53345,205132
2024-04-02,NASDAQ BX (B),13561923,11642125,15361250,40565298,849745917.919800,583294741.084600,1019577517.981200,2452618176.985600,193593,67097,189901,450591
2024-04-02,NYSE National (C),15157223,12049805,16112855,43319883,491730023.018000,427821794.033200,462884033.707700,1382435850.758900,205947,58087,160929,424963
2024-04-02,FINRA / Nasdaq TRF Chicago (DB),5229831,2985145,12711000,20925976,244993820.727500,107448362.130000,1168146349.009300,1520588531.866800,30492,8714,70889,110095
2024-04-02,FINRA / NYSE TRF (DN),58275324,78362099,169874742,306512165,2018914466.984900,1627912346.778800,5418727702.589300,9065554516.353000,300256,157984,555966,1014206
2024-04-02,FINRA / Nasdaq TRF Carteret (DQ),1538445019,1085532379,2146334954,4770312352,85284415160.440430,58737563220.070687,113950557019.253230,257972535399.764347,11738142,3407193,11936862,27082197
2024-04-02,MIAX Pearl (H),60357018,74961322,73839560,209157900,1648779871.123500,3470143626.178300,2535830583.468500,7654754080.770300,533830,288844,496333,1319007
2024-04-02,EDGA Equities (J),79902690,56137062,67220988,203260740,2156376460.366400,2069856612.727200,2163641988.465500,6389875061.559100,787889,251599,684526,1724014
2024-04-02,EDGX Equities (K),149829308,136233768,256164359,542227435,6138629119.351700,6815649348.312500,12849548224.564305,25803826692.228505,1490196,644038,1830399,3964633
2024-04-02,LTSE (L),47148,555311,14718,617177,4218845.840000,15311768.180000,938003.830000,20468617.850000,411,499,172,1082
2024-04-02,NYSE Chicago (M),17431473,13799912,17717084,48948469,1454896680.682100,1763573417.974399,2659119454.521600,5877589553.178099,91983,5673,80801,178457
2024-04-02,NYSE (N),1026935295,65255546,83534721,1175725562,55732438614.766395,4266810457.706701,3658783924.158199,63658032996.631295,3282085,267772,608937,4158794
2024-04-02,NYSE Arca (P),170544051,446451428,422658004,1039653483,8250297351.525797,25079263059.558291,17279746179.876796,50609306590.960884,1972120,1758039,3248969,6979128
2024-04-02,NASDAQ (Q),411974317,209916261,1133584744,1755475322,22896774284.764306,17775952036.268097,70378360518.881245,111051086839.913648,6077186,1443669,8077290,15598145
2024-04-02,Members Exchange (U),92276959,67613554,111068991,270959504,3666837388.577700,3743301301.808701,4985318147.362699,12395456837.749100,1035491,377255,969926,2382672
2024-04-02,Investors Exchange (V),109870006,29637702,84520597,224028305,6716966116.094601,1939507308.964900,5185485468.010899,13841958893.070400,1395230,190621,1081757,2667608
2024-04-02,NASDAQ PSX (X),8052825,8697116,10157518,26907459,479756438.083900,809365371.266200,555029704.171900,1844151513.522000,125366,44201,113465,283032
2024-04-02,BYX Equities (Y),31457375,30958891,35316130,97732396,952661733.311500,1220384544.297500,1136942194.237300,3309988471.846300,304809,124626,303832,733267
2024-04-02,BZX Equities (Z),177598976,123495943,194421914,495516833,9218621765.130502,8916119075.150603,11368028895.106409,29502769735.387514,2459146,691194,2135187,5285527
2024-04-01,NYSE American (A),5452001,20547321,4765380,30764702,219347811.598000,286519668.234500,205607114.333300,711474594.165800,67850,64409,52101,184360
2024-04-01,NASDAQ BX (B),10698626,13469154,14753105,38920885,610569289.994700,628589513.372900,854169755.130300,2093328558.497900,166834,66754,169176,402764
2024-04-01,NYSE National (C),12789903,11340227,13194485,37324615,380392535.910600,424324671.965100,417734109.576500,1222451317.452200,189513,56697,146071,392281
2024-04-01,FINRA / Nasdaq TRF Chicago (DB),39771891,8750790,28060784,76583465,2009321609.243600,339555150.370300,2111397205.651800,4460273965.265700,28686,8750,69265,106701
2024-04-01,FINRA / NYSE TRF (DN),53892194,44904212,193827804,292624210,1618056785.266300,1426313469.622300,6461982171.859200,9506352426.747800,307074,148694,588447,1044215
2024-04-01,FINRA / Nasdaq TRF Carteret (DQ),1324978521,872549301,2187573570,4385101392,74409220840.493912,52762028249.920331,112362362705.530957,239533611795.945200,10659514,3552910,12105682,26318106
2024-04-01,MIAX Pearl (H),57419712,66391242,84092218,207903172,1519091251.809700,2834425410.651999,2748468283.080303,7101984945.542002,491331,238022,541203,1270556
2024-04-01,EDGA Equities (J),65873750,52422600,65761247,184057597,1749332644.440100,2114795456.536400,2138293790.961501,6002421891.938001,710850,233435,672674,1616959
